x,y,z,data
   2850.00000     ,   150.000000     ,   54.9375000     ,   0.00000000    
   2950.00000     ,   150.000000     ,   54.9375000     ,   9.82723944E-03
   3050.00000     ,   150.000000     ,   54.9375000     ,   0.00000000    
   3150.00000     ,   150.000000     ,   54.9375000     ,   2.23689508E-02
   3250.00000     ,   150.000000     ,   54.9375000     ,   4.20980342E-03
   3350.00000     ,   150.000000     ,   54.9375000     ,   1.60435457E-02
   3450.00000     ,   150.000000     ,   54.9375000     ,   7.17327744E-03
   3550.00000     ,   150.000000     ,   54.9375000     ,   1.69936717E-02
   3650.00000     ,   150.000000     ,   54.9375000     ,   4.11140919E-03
   3750.00000     ,   150.000000     ,   54.9375000     ,   9.17596556E-03
   3850.00000     ,   150.000000     ,   54.9375000     ,   0.00000000    
   3950.00000     ,   150.000000     ,   54.9375000     ,   1.53538454E-02
   4050.00000     ,   150.000000     ,   54.9375000     ,   1.04848370E-02
   4150.00000     ,   150.000000     ,   54.9375000     ,   4.18438623E-03
   4250.00000     ,   150.000000     ,   54.9375000     ,   0.00000000    
   4350.00000     ,   150.000000     ,   54.9375000     ,   1.63229480E-02
   4450.00000     ,   150.000000     ,   54.9375000     ,   0.00000000    
   4550.00000     ,   150.000000     ,   54.9375000     ,   2.48394683E-02
   4650.00000     ,   150.000000     ,   54.9375000     ,   5.73071931E-03
   4750.00000     ,   150.000000     ,   54.9375000     ,   1.35455793E-02
   4850.00000     ,   150.000000     ,   54.9375000     ,   0.00000000    
   4950.00000     ,   150.000000     ,   54.9375000     ,   1.81493107E-02
   5050.00000     ,   150.000000     ,   54.9375000     ,   1.44309253E-02
   5150.00000     ,   150.000000     ,   54.9375000     ,   6.81950198E-03
   5250.00000     ,   150.000000     ,   54.9375000     ,   1.43702924E-02
   5350.00000     ,   150.000000     ,   54.9375000     ,   1.17283510E-02
   5450.00000     ,   150.000000     ,   54.9375000     ,   0.00000000    
   5550.00000     ,   150.000000     ,   54.9375000     ,   2.53163604E-03
   5650.00000     ,   150.000000     ,   54.9375000     ,   0.00000000    
   5750.00000     ,   150.000000     ,   54.9375000     ,   0.00000000    
   5850.00000     ,   150.000000     ,   54.9375000     ,   1.00900780E-03
   5950.00000     ,   150.000000     ,   54.9375000     ,   1.07617620E-02
   50.0000000     ,   250.000000     ,   54.9375000     ,   5.34636974E-02
   150.000000     ,   250.000000     ,   54.9375000     ,   8.93868133E-02
   250.000000     ,   250.000000     ,   54.9375000     ,  0.124856897    
   350.000000     ,   250.000000     ,   54.9375000     ,  0.210494101    
   450.000000     ,   250.000000     ,   54.9375000     ,   0.00000000    
   550.000000     ,   250.000000     ,   54.9375000     ,   0.00000000    
   650.000000     ,   250.000000     ,   54.9375000     ,   2.30601549    
   750.000000     ,   250.000000     ,   54.9375000     ,  0.307961732    
   850.000000     ,   250.000000     ,   54.9375000     ,   6.31898567E-02
   950.000000     ,   250.000000     ,   54.9375000     ,  0.236674070    
   1050.00000     ,   250.000000     ,   54.9375000     ,   1.53814713E-02
   1150.00000     ,   250.000000     ,   54.9375000     ,  0.148617700    
   1250.00000     ,   250.000000     ,   54.9375000     ,   1.21603059E-02
   1350.00000     ,   250.000000     ,   54.9375000     ,   9.08540115E-02
   1450.00000     ,   250.000000     ,   54.9375000     ,   4.05928679E-02
   1550.00000     ,   250.000000     ,   54.9375000     ,   8.95990804E-02
   1650.00000     ,   250.000000     ,   54.9375000     ,   8.50524008E-02
   1750.00000     ,   250.000000     ,   54.9375000     ,   8.58009979E-02
   1850.00000     ,   250.000000     ,   54.9375000     ,   8.66197422E-02
   1950.00000     ,   250.000000     ,   54.9375000     ,   3.94018777E-02
   2050.00000     ,   250.000000     ,   54.9375000     ,   4.15305682E-02
   2150.00000     ,   250.000000     ,   54.9375000     ,   2.68603992E-02
   2250.00000     ,   250.000000     ,   54.9375000     ,   4.67879325E-02
   2350.00000     ,   250.000000     ,   54.9375000     ,   3.41354012E-02
   2450.00000     ,   250.000000     ,   54.9375000     ,   5.44799641E-02
   2550.00000     ,   250.000000     ,   54.9375000     ,   4.69609760E-02
   2650.00000     ,   250.000000     ,   54.9375000     ,   3.23620029E-02
   2750.00000     ,   250.000000     ,   54.9375000     ,   3.47603895E-02
   2850.00000     ,   250.000000     ,   54.9375000     ,   3.25657092E-02
   2950.00000     ,   250.000000     ,   54.9375000     ,   1.68033186E-02
   3050.00000     ,   250.000000     ,   54.9375000     ,   4.75934930E-02
   3150.00000     ,   250.000000     ,   54.9375000     ,   1.86702814E-02
   3250.00000     ,   250.000000     ,   54.9375000     ,   4.33501005E-02
   3350.00000     ,   250.000000     ,   54.9375000     ,   2.39390768E-02
   3450.00000     ,   250.000000     ,   54.9375000     ,   4.73382734E-02
   3550.00000     ,   250.000000     ,   54.9375000     ,   1.47256106E-02
   3650.00000     ,   250.000000     ,   54.9375000     ,   4.35831472E-02
   3750.00000     ,   250.000000     ,   54.9375000     ,   1.78384259E-02
   3850.00000     ,   250.000000     ,   54.9375000     ,   1.88149437E-02
   3950.00000     ,   250.000000     ,   54.9375000     ,   1.66757293E-02
   4050.00000     ,   250.000000     ,   54.9375000     ,   2.15813033E-02
   4150.00000     ,   250.000000     ,   54.9375000     ,   3.64379920E-02
   4250.00000     ,   250.000000     ,   54.9375000     ,   2.76506878E-02
   4350.00000     ,   250.000000     ,   54.9375000     ,   2.24039927E-02
   4450.00000     ,   250.000000     ,   54.9375000     ,   3.81605923E-02
   4550.00000     ,   250.000000     ,   54.9375000     ,   3.62234078E-02
   4650.00000     ,   250.000000     ,   54.9375000     ,   2.74805687E-02
   4750.00000     ,   250.000000     ,   54.9375000     ,   3.09710130E-02
   4850.00000     ,   250.000000     ,   54.9375000     ,   2.16293354E-02
   4950.00000     ,   250.000000     ,   54.9375000     ,   4.03035395E-02
   5050.00000     ,   250.000000     ,   54.9375000     ,   2.32884418E-02
   5150.00000     ,   250.000000     ,   54.9375000     ,   5.81145212E-02
   5250.00000     ,   250.000000     ,   54.9375000     ,   1.07686995E-02
   5350.00000     ,   250.000000     ,   54.9375000     ,   3.47869284E-02
   5450.00000     ,   250.000000     ,   54.9375000     ,   1.50837442E-02
   5550.00000     ,   250.000000     ,   54.9375000     ,   2.22409423E-02
   5650.00000     ,   250.000000     ,   54.9375000     ,   7.01774238E-03
   5750.00000     ,   250.000000     ,   54.9375000     ,   2.61119585E-02
   5850.00000     ,   250.000000     ,   54.9375000     ,   1.05950125E-02
   5950.00000     ,   250.000000     ,   54.9375000     ,   3.02788001E-02
   50.0000000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   150.000000     ,   350.000000     ,   54.9375000     ,   1.28992349E-02
   250.000000     ,   350.000000     ,   54.9375000     ,   1.88555513E-02
   350.000000     ,   350.000000     ,   54.9375000     ,   8.71128291E-02
   450.000000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   550.000000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   650.000000     ,   350.000000     ,   54.9375000     ,   2.34756541    
   750.000000     ,   350.000000     ,   54.9375000     ,  0.128949538    
   850.000000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   950.000000     ,   350.000000     ,   54.9375000     ,   5.98268993E-02
   1050.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   1150.00000     ,   350.000000     ,   54.9375000     ,   2.56132539E-02
   1250.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   1350.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   1450.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   1550.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   1650.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   1750.00000     ,   350.000000     ,   54.9375000     ,   9.37614648E-04
   1850.00000     ,   350.000000     ,   54.9375000     ,   2.14721236E-04
   1950.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   2050.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   2150.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   2250.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   2350.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   2450.00000     ,   350.000000     ,   54.9375000     ,   1.64711766E-03
   2550.00000     ,   350.000000     ,   54.9375000     ,   2.38470500E-03
   2650.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   2750.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   2850.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   2950.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   3050.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   3150.00000     ,   350.000000     ,   54.9375000     ,   4.02310304E-03
   3250.00000     ,   350.000000     ,   54.9375000     ,   2.85749184E-03
   3350.00000     ,   350.000000     ,   54.9375000     ,   3.42744682E-03
   3450.00000     ,   350.000000     ,   54.9375000     ,   5.54314989E-04
   3550.00000     ,   350.000000     ,   54.9375000     ,   9.60542914E-03
   3650.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   3750.00000     ,   350.000000     ,   54.9375000     ,   4.16546874E-03
   3850.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   3950.00000     ,   350.000000     ,   54.9375000     ,   1.00971246E-02
   4050.00000     ,   350.000000     ,   54.9375000     ,   2.62623164E-03
   4150.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   4250.00000     ,   350.000000     ,   54.9375000     ,   1.01526594E-02
   4350.00000     ,   350.000000     ,   54.9375000     ,   1.62539445E-02
   4450.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   4550.00000     ,   350.000000     ,   54.9375000     ,   2.69109178E-02
   4650.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   4750.00000     ,   350.000000     ,   54.9375000     ,   1.07938489E-02
   4850.00000     ,   350.000000     ,   54.9375000     ,   3.52427014E-03
   4950.00000     ,   350.000000     ,   54.9375000     ,   1.82481296E-02
   5050.00000     ,   350.000000     ,   54.9375000     ,   1.37254903E-02
   5150.00000     ,   350.000000     ,   54.9375000     ,   9.28533671E-04
   5250.00000     ,   350.000000     ,   54.9375000     ,   1.08109899E-02
   5350.00000     ,   350.000000     ,   54.9375000     ,   1.18341995E-02
   5450.00000     ,   350.000000     ,   54.9375000     ,   1.30050292E-04
   5550.00000     ,   350.000000     ,   54.9375000     ,   5.68999117E-03
   5650.00000     ,   350.000000     ,   54.9375000     ,   9.84923076E-03
   5750.00000     ,   350.000000     ,   54.9375000     ,   0.00000000    
   5850.00000     ,   350.000000     ,   54.9375000     ,   6.92425249E-03
   5950.00000     ,   350.000000     ,   54.9375000     ,   4.83025052E-03
   50.0000000     ,   450.000000     ,   54.9375000     ,   4.52852137E-02
   150.000000     ,   450.000000     ,   54.9375000     ,   6.07167631E-02
   250.000000     ,   450.000000     ,   54.9375000     ,   7.56389275E-02
   350.000000     ,   450.000000     ,   54.9375000     ,  0.207344338    
   450.000000     ,   450.000000     ,   54.9375000     ,   0.00000000    
   550.000000     ,   450.000000     ,   54.9375000     ,   0.00000000    
   650.000000     ,   450.000000     ,   54.9375000     ,   2.19785666    
   750.000000     ,   450.000000     ,   54.9375000     ,  0.222327083    
   850.000000     ,   450.000000     ,   54.9375000     ,   4.36905324E-02
   950.000000     ,   450.000000     ,   54.9375000     ,  0.136941686    
   1050.00000     ,   450.000000     ,   54.9375000     ,   0.00000000    
   1150.00000     ,   450.000000     ,   54.9375000     ,   7.80486614E-02
   1250.00000     ,   450.000000     ,   54.9375000     ,   0.00000000    
   1350.00000     ,   450.000000     ,   54.9375000     ,   3.75047699E-02
   1450.00000     ,   450.000000     ,   54.9375000     ,   4.32887450E-02
   1550.00000     ,   450.000000     ,   54.9375000     ,   4.65372317E-02
   1650.00000     ,   450.000000     ,   54.9375000     ,   6.37741387E-02
   1750.00000     ,   450.000000     ,   54.9375000     ,   3.63398008E-02
   1850.00000     ,   450.000000     ,   54.9375000     ,   6.47675991E-02
   1950.00000     ,   450.000000     ,   54.9375000     ,   3.83753069E-02
   2050.00000     ,   450.000000     ,   54.9375000     ,   3.25801410E-02
   2150.00000     ,   450.000000     ,   54.9375000     ,   3.60772200E-02
   2250.00000     ,   450.000000     ,   54.9375000     ,   3.77260745E-02
   2350.00000     ,   450.000000     ,   54.9375000     ,   4.28976677E-02
   2450.00000     ,   450.000000     ,   54.9375000     ,   4.06195633E-02
   2550.00000     ,   450.000000     ,   54.9375000     ,   2.35393010E-02
   2650.00000     ,   450.000000     ,   54.9375000     ,   2.11332329E-02
   2750.00000     ,   450.000000     ,   54.9375000     ,   9.73867718E-03
   2850.00000     ,   450.000000     ,   54.9375000     ,   3.49455327E-02
   2950.00000     ,   450.000000     ,   54.9375000     ,   2.02617180E-02
   3050.00000     ,   450.000000     ,   54.9375000     ,   4.20379713E-02
   3150.00000     ,   450.000000     ,   54.9375000     ,   2.16785576E-02
   3250.00000     ,   450.000000     ,   54.9375000     ,   2.46901419E-02
   3350.00000     ,   450.000000     ,   54.9375000     ,   1.94469932E-02
   3450.00000     ,   450.000000     ,   54.9375000     ,   3.65035310E-02
   3550.00000     ,   450.000000     ,   54.9375000     ,   1.09029571E-02
   3650.00000     ,   450.000000     ,   54.9375000     ,   2.61050258E-02
   3750.00000     ,   450.000000     ,   54.9375000     ,   1.00508900E-02
   3850.00000     ,   450.000000     ,   54.9375000     ,   1.00977411E-02
   3950.00000     ,   450.000000     ,   54.9375000     ,   1.55699085E-02
   4050.00000     ,   450.000000     ,   54.9375000     ,   2.85619870E-02
   4150.00000     ,   450.000000     ,   54.9375000     ,   3.65658328E-02
   4250.00000     ,   450.000000     ,   54.9375000     ,   2.19871234E-02
   4350.00000     ,   450.000000     ,   54.9375000     ,   1.20436968E-02
   4450.00000     ,   450.000000     ,   54.9375000     ,   2.05923878E-02
   4550.00000     ,   450.000000     ,   54.9375000     ,   1.77044924E-02
   4650.00000     ,   450.000000     ,   54.9375000     ,   3.53537388E-02
   4750.00000     ,   450.000000     ,   54.9375000     ,   1.50751723E-02
   4850.00000     ,   450.000000     ,   54.9375000     ,   2.46933047E-02
   4950.00000     ,   450.000000     ,   54.9375000     ,   1.72816310E-02
   5050.00000     ,   450.000000     ,   54.9375000     ,   2.19351333E-02
   5150.00000     ,   450.000000     ,   54.9375000     ,   1.41576966E-02
   5250.00000     ,   450.000000     ,   54.9375000     ,   2.18512341E-02
   5350.00000     ,   450.000000     ,   54.9375000     ,   1.01682665E-02
   5450.00000     ,   450.000000     ,   54.9375000     ,   3.93526144E-02
   5550.00000     ,   450.000000     ,   54.9375000     ,   8.92961212E-03
   5650.00000     ,   450.000000     ,   54.9375000     ,   2.77747978E-02
   5750.00000     ,   450.000000     ,   54.9375000     ,   1.95043832E-02
   5850.00000     ,   450.000000     ,   54.9375000     ,   1.31564811E-02
   5950.00000     ,   450.000000     ,   54.9375000     ,   3.12351454E-02
   50.0000000     ,   50.0000000     ,   154.812500     ,  0.229857549    
   150.000000     ,   50.0000000     ,   154.812500     ,  0.198297992    
   250.000000     ,   50.0000000     ,   154.812500     ,   8.65529329E-02
   350.000000     ,   50.0000000     ,   154.812500     ,   0.00000000    
   450.000000     ,   50.0000000     ,   154.812500     ,   0.00000000    
   550.000000     ,   50.0000000     ,   154.812500     ,   0.00000000    
   650.000000     ,   50.0000000     ,   154.812500     ,   2.93549991    
   750.000000     ,   50.0000000     ,   154.812500     ,   2.31073546    
   850.000000     ,   50.0000000     ,   154.812500     ,  0.414097518    
   950.000000     ,   50.0000000     ,   154.812500     ,  0.501330793    
   1050.00000     ,   50.0000000     ,   154.812500     ,  0.123172805    
   1150.00000     ,   50.0000000     ,   154.812500     ,  0.242370188    
   1250.00000     ,   50.0000000     ,   154.812500     ,   8.23312029E-02
   1350.00000     ,   50.0000000     ,   154.812500     ,  0.150807068    
   1450.00000     ,   50.0000000     ,   154.812500     ,   9.04058665E-02
   1550.00000     ,   50.0000000     ,   154.812500     ,  0.161096290    
   1650.00000     ,   50.0000000     ,   154.812500     ,  0.182236642    
   1750.00000     ,   50.0000000     ,   154.812500     ,   6.24228865E-02
   1850.00000     ,   50.0000000     ,   154.812500     ,  0.147649571    
   1950.00000     ,   50.0000000     ,   154.812500     ,   4.35244031E-02
   2050.00000     ,   50.0000000     ,   154.812500     ,   6.87926114E-02
   2150.00000     ,   50.0000000     ,   154.812500     ,   7.59705007E-02
   2250.00000     ,   50.0000000     ,   154.812500     ,   5.91883473E-02
   2350.00000     ,   50.0000000     ,   154.812500     ,   4.66055088E-02
   2450.00000     ,   50.0000000     ,   154.812500     ,   6.45568781E-03
   2550.00000     ,   50.0000000     ,   154.812500     ,   9.22142193E-02
   2650.00000     ,   50.0000000     ,   154.812500     ,   4.73392420E-02
   2750.00000     ,   50.0000000     ,   154.812500     ,   4.57413793E-02
   2850.00000     ,   50.0000000     ,   154.812500     ,   3.93077657E-02
   2950.00000     ,   50.0000000     ,   154.812500     ,   3.39840725E-02
   3050.00000     ,   50.0000000     ,   154.812500     ,   2.25148145E-02
   3150.00000     ,   50.0000000     ,   154.812500     ,   5.52203655E-02
   3250.00000     ,   50.0000000     ,   154.812500     ,   8.54920298E-02
   3350.00000     ,   50.0000000     ,   154.812500     ,   2.50553209E-02
   3450.00000     ,   50.0000000     ,   154.812500     ,   3.85771580E-02
   3550.00000     ,   50.0000000     ,   154.812500     ,   0.00000000    
   3650.00000     ,   50.0000000     ,   154.812500     ,   4.91114333E-02
   3750.00000     ,   50.0000000     ,   154.812500     ,   2.86231525E-02
   3850.00000     ,   50.0000000     ,   154.812500     ,   2.00346075E-02
   3950.00000     ,   50.0000000     ,   154.812500     ,   4.98952717E-02
   4050.00000     ,   50.0000000     ,   154.812500     ,   1.84281338E-02
   4150.00000     ,   50.0000000     ,   154.812500     ,   2.45471373E-02
   4250.00000     ,   50.0000000     ,   154.812500     ,   4.87368479E-02
   4350.00000     ,   50.0000000     ,   154.812500     ,   4.84058857E-02
   4450.00000     ,   50.0000000     ,   154.812500     ,   7.08301291E-02
   4550.00000     ,   50.0000000     ,   154.812500     ,   5.02835251E-02
   4650.00000     ,   50.0000000     ,   154.812500     ,   6.60669431E-03
   4750.00000     ,   50.0000000     ,   154.812500     ,   4.33322079E-02
   4850.00000     ,   50.0000000     ,   154.812500     ,   4.44134697E-02
   4950.00000     ,   50.0000000     ,   154.812500     ,   3.66937444E-02
   5050.00000     ,   50.0000000     ,   154.812500     ,   2.26696339E-02
   5150.00000     ,   50.0000000     ,   154.812500     ,   0.00000000    
   5250.00000     ,   50.0000000     ,   154.812500     ,   9.34682786E-02
   5350.00000     ,   50.0000000     ,   154.812500     ,   6.70442656E-02
   5450.00000     ,   50.0000000     ,   154.812500     ,   8.38112384E-02
   5550.00000     ,   50.0000000     ,   154.812500     ,   2.14244723E-02
   5650.00000     ,   50.0000000     ,   154.812500     ,   1.41497032E-04
   5750.00000     ,   50.0000000     ,   154.812500     ,   8.07151869E-02
   5850.00000     ,   50.0000000     ,   154.812500     ,   0.00000000    
   5950.00000     ,   50.0000000     ,   154.812500     ,   3.81523743E-02
   50.0000000     ,   150.000000     ,   154.812500     ,   7.93725252E-02
   150.000000     ,   150.000000     ,   154.812500     ,   2.00755671E-02
   250.000000     ,   150.000000     ,   154.812500     ,   0.00000000    
   350.000000     ,   150.000000     ,   154.812500     ,   0.00000000    
   450.000000     ,   150.000000     ,   154.812500     ,   0.00000000    
   550.000000     ,   150.000000     ,   154.812500     ,   0.00000000    
   650.000000     ,   150.000000     ,   154.812500     ,   2.05752611    
   750.000000     ,   150.000000     ,   154.812500     ,   1.99465168    
   850.000000     ,   150.000000     ,   154.812500     ,  0.357724190    
   950.000000     ,   150.000000     ,   154.812500     ,  0.191218883    
   1050.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   1150.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   1250.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   1350.00000     ,   150.000000     ,   154.812500     ,   1.01401759E-02
   1450.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   1550.00000     ,   150.000000     ,   154.812500     ,   1.89972725E-02
   1650.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   1750.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   1850.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   1950.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   2050.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   2150.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   2250.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   2350.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   2450.00000     ,   150.000000     ,   154.812500     ,   1.56188654E-02
   2550.00000     ,   150.000000     ,   154.812500     ,   8.50412250E-03
   2650.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   2750.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   2850.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   2950.00000     ,   150.000000     ,   154.812500     ,   1.20662451E-02
   3050.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   3150.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   3250.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   3350.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   3450.00000     ,   150.000000     ,   154.812500     ,   0.00000000    
   3550.00000     ,   150.000000     ,   154.812500     ,   4.26194072E-03
